second,avg_latency_ms_consul_v0.6.4,throughput_consul_v0.6.4,cumulative_throughput_consul_v0.6.4,avg_cpu_consul_v0.6.4,avg_memory_mb_consul_v0.6.4
1789,0.000000,0,1784507,54.98,4552.20
1790,0.000000,0,1784507,54.95,4552.20
1791,0.000000,0,1784507,54.92,4552.20
1792,0.000000,0,1784507,54.91,4552.20
1793,0.000000,0,1784507,54.90,4552.12
1794,0.000000,0,1784507,54.88,4547.13
1795,13623.989549,268,1784775,54.87,4546.74
1796,0.000000,0,1784775,54.88,4546.74
1797,0.000000,0,1784775,54.95,4550.44
1798,16226.817848,260,1785035,54.96,4550.44
1799,14564.776843,583,1785618,54.97,4550.44
1800,3077.092625,390,1786008,55.00,4550.44
1801,1996.831962,553,1786561,55.06,4550.44
1802,2012.367168,603,1787164,55.08,4550.44
1803,1990.283005,337,1787501,55.16,4550.44
1804,2005.787742,585,1788086,55.16,4550.44
1805,2095.072601,585,1788671,55.20,4550.44
1806,2026.269385,454,1789125,55.20,4550.53
1807,1808.918811,520,1789645,55.18,4550.53
1808,1942.506774,520,1790165,55.16,4550.53
1809,2035.610984,451,1790616,55.14,4550.53
1810,2019.768029,524,1791140,55.17,4550.53
1811,2025.836257,520,1791660,55.16,4550.53
1812,1930.368558,455,1792115,55.19,4550.53
1813,1930.114561,519,1792634,55.17,4550.53
1814,2036.478866,429,1793063,55.15,4550.53
1815,2082.757449,351,1793414,55.15,4550.53
1816,2505.970824,325,1793739,55.15,4550.53
1817,3059.199600,259,1793998,55.13,4550.53
1818,3409.230784,261,1794259,55.11,4550.53
1819,3736.881793,259,1794518,55.08,4550.53
1820,3795.480785,261,1794779,55.06,4550.53
1821,3937.409683,260,1795039,55.05,4550.53
1822,3893.506169,219,1795258,55.09,4550.53
1823,4118.898490,260,1795518,55.10,4550.53
1824,4088.281163,197,1795715,55.07,4550.53
1825,4156.087967,196,1795911,55.05,4550.53
1826,4285.159866,283,1796194,55.02,4550.53
1827,4294.648575,260,1796454,55.00,4550.53
1828,4352.222017,85,1796539,54.97,4550.53
1829,5012.854713,44,1796583,54.96,4550.53
1830,6335.649491,1,1796584,54.96,4550.53
1831,0.000000,0,1796584,54.94,4550.53
1832,7944.476829,64,1796648,54.91,4550.53
1833,0.000000,0,1796648,54.88,4550.53
1834,9839.243454,1,1796649,54.86,4550.53
1835,0.000000,0,1796649,54.83,4550.53
1836,11778.902749,1,1796650,54.80,4550.53
1837,0.000000,0,1796650,54.77,4550.53
1838,13845.224636,64,1796714,54.74,4550.53
1839,0.000000,0,1796714,54.72,4550.53
1840,0.000000,0,1796714,54.69,4550.53
1841,16808.153633,1,1796715,54.66,4550.53
1842,0.000000,0,1796715,54.63,4550.53
1843,0.000000,0,1796715,54.60,4550.53
1844,0.000000,0,1796715,54.57,4550.53
1845,20328.112045,1,1796716,54.54,4550.53
1846,0.000000,0,1796716,54.51,4550.53
1847,0.000000,0,1796716,54.48,4550.53
1848,23788.352773,64,1796780,54.46,4550.53
1849,0.000000,0,1796780,54.43,4550.53
1850,0.000000,0,1796780,54.40,4550.53
1851,26600.979151,2,1796782,54.37,4550.53
1852,0.000000,0,1796782,54.34,4550.53
1853,28350.583598,127,1796909,54.31,4550.53
1854,28380.599514,155,1797064,54.29,4550.53
1855,28596.767909,197,1797261,54.27,4550.53
1856,28685.574523,258,1797519,54.24,4550.53
1857,26820.757159,130,1797649,54.22,4550.53
1858,14725.880478,133,1797782,54.19,4550.61
1859,5517.974490,130,1797912,54.22,4550.70
1860,6013.433162,132,1798044,54.25,4550.70
1861,6364.496512,149,1798193,54.23,4550.70
1862,6756.091254,132,1798325,54.25,4554.68
1863,7073.536245,193,1798518,54.23,4554.68
1864,7207.528047,67,1798585,54.21,4554.68
1865,7609.537067,129,1798714,54.18,4554.68
1866,7638.683819,133,1798847,54.16,4554.68
1867,7758.683151,67,1798914,54.14,4554.68
1868,7947.833110,130,1799044,54.11,4554.68
1869,8140.015341,87,1799131,54.09,4554.68
1870,8284.382307,67,1799198,54.06,4554.68
1871,8829.563118,127,1799325,54.04,4554.68
1872,9273.276312,69,1799394,54.02,4554.68
1873,9537.061055,126,1799520,54.11,4563.13
1874,9905.842679,63,1799583,54.12,4563.13
1875,10162.464127,68,1799651,54.09,4563.13
1876,10225.987126,133,1799784,54.07,4563.13
1877,10404.996911,126,1799910,54.05,4563.13
1878,10580.027373,68,1799978,54.02,4563.13
1879,10826.510065,67,1800045,54.00,4563.13
1880,11078.430426,85,1800130,53.97,4563.13
1881,11223.891904,67,1800197,53.95,4563.13
1882,11221.884681,68,1800265,53.93,4563.13
1883,11356.285505,65,1800330,53.90,4563.13
1884,11670.797919,124,1800454,53.93,4563.13
1885,11795.661529,68,1800522,53.91,4563.13
1886,11919.723897,62,1800584,53.88,4563.13
1887,11918.128032,68,1800652,53.92,4568.93
1888,12107.432764,130,1800782,53.94,4568.93
1889,12407.407570,68,1800850,53.92,4568.93
1890,12541.908282,64,1800914,53.89,4568.93
1891,12554.014277,68,1800982,53.87,4568.93
1892,12786.669444,81,1801063,53.85,4568.93
1893,12773.021770,70,1801133,53.83,4568.93
1894,12770.325995,66,1801199,53.80,4568.93
1895,12892.395511,68,1801267,53.83,4568.93
1896,12887.058398,64,1801331,53.81,4568.93
1897,13032.432901,85,1801416,53.78,4568.93
1898,13191.326694,105,1801521,53.76,4568.93
1899,13302.510393,61,1801582,53.74,4568.93
1900,13306.976562,68,1801650,53.71,4568.93
1901,13292.265203,67,1801717,53.75,4568.93
1902,13425.721338,69,1801786,53.76,4568.93
1903,13572.033165,67,1801853,53.78,4568.93
1904,13863.345834,63,1801916,53.82,4568.93
1905,13804.939047,67,1801983,53.82,4568.93
1906,13926.521694,64,1802047,53.81,4568.93
1907,14073.291964,84,1802131,53.81,4568.93
1908,14324.528576,65,1802196,53.80,4568.93
1909,14571.812330,65,1802261,53.79,4568.93
1910,14684.913568,9,1802270,53.79,4568.93
1911,14862.822838,62,1802332,53.83,4568.93
1912,14994.052887,84,1802416,53.81,4568.93
1913,15028.980141,104,1802520,53.78,4568.93
1914,15062.238248,61,1802581,53.76,4568.93
1915,15060.469334,68,1802649,53.79,4568.93
1916,15059.204324,68,1802717,53.77,4569.46
1917,15176.377714,68,1802785,53.79,4570.49
1918,15176.944787,66,1802851,53.76,4570.49
1919,15087.735625,65,1802916,53.74,4570.49
1920,15046.535626,67,1802983,53.71,4570.49
1921,15046.305719,64,1803047,53.69,4570.49
1922,15136.446726,83,1803130,53.71,4579.62
1923,15140.101373,65,1803195,53.70,4579.62
1924,15131.014621,10,1803205,53.67,4579.62
1925,15248.672079,62,1803267,53.65,4579.62
1926,15339.855721,63,1803330,53.62,4579.62
1927,15228.846044,65,1803395,53.60,4579.62
1928,15265.366413,123,1803518,53.58,4579.62
1929,15286.565205,61,1803579,53.60,4579.62
1930,15287.794144,8,1803587,53.58,4579.62
1931,15283.806157,127,1803714,53.61,4579.62
1932,0.000000,0,1803714,53.58,4579.62
1933,0.000000,0,1803714,53.56,4579.62
1934,16566.529449,197,1803911,53.53,4579.62
1935,0.000000,0,1803911,53.51,4579.62
1936,0.000000,0,1803911,53.49,4579.62
1937,0.000000,0,1803911,53.46,4579.62
1938,0.000000,0,1803911,53.43,4579.62
1939,0.000000,0,1803911,53.41,4579.62
1940,0.000000,0,1803911,53.40,4579.62
1941,0.000000,0,1803911,53.40,4579.62
1942,0.000000,0,1803911,53.44,4579.62
1943,0.000000,0,1803911,53.49,4578.44
1944,20080.409364,544,1804455,53.48,4565.67
1945,0.000000,0,1804455,53.48,4565.67
1946,0.000000,0,1804455,53.47,4565.67
1947,0.000000,0,1804455,53.46,4567.87
1948,0.000000,0,1804455,53.46,4586.43
1949,0.000000,0,1804455,53.49,4603.15
1950,0.000000,0,1804455,53.47,4603.15
1951,17438.686164,521,1804976,53.45,4603.15
1952,0.000000,0,1804976,53.42,4603.15
1953,0.000000,0,1804976,53.40,4603.15
1954,9777.856739,65,1805041,53.37,4603.15
1955,11427.957042,130,1805171,53.36,4603.15
1956,9601.496218,454,1805625,53.36,4603.15
1957,4125.371510,650,1806275,53.36,4603.15
1958,1828.944277,455,1806730,53.35,4603.15
1959,2134.129074,455,1807185,53.36,4603.15
1960,2044.719727,585,1807770,53.36,4603.15
1961,1839.741313,455,1808225,53.34,4603.15
1962,2249.094290,260,1808485,53.36,4603.15
1963,2740.651332,195,1808680,53.35,4603.15
1964,3225.454505,324,1809004,53.33,4603.15
1965,3781.853095,260,1809264,53.33,4603.15
1966,3815.647031,260,1809524,53.32,4603.15
1967,3858.125079,259,1809783,53.32,4603.15
1968,3893.086066,221,1810004,53.37,4603.15
1969,4049.666442,260,1810264,53.36,4603.15
1970,4105.806967,260,1810524,53.41,4603.15
1971,4018.595725,260,1810784,53.41,4603.15
1972,3988.066932,220,1811004,53.40,4603.15
1973,3977.143761,196,1811200,53.40,4603.15
1974,4115.199639,259,1811459,53.39,4625.41
1975,4211.550589,260,1811719,53.43,4637.72
1976,4288.818571,262,1811981,53.41,4637.72
1977,4341.144291,155,1812136,53.38,4637.72
1978,4243.145091,260,1812396,53.36,4637.72
1979,4266.414420,260,1812656,53.34,4637.72
1980,4250.434300,196,1812852,53.32,4637.72
1981,4328.475635,219,1813071,53.29,4637.72
1982,4257.147730,324,1813395,53.27,4637.72
1983,4297.453184,181,1813576,53.25,4637.72
1984,4277.236278,273,1813849,53.28,4637.72
1985,4453.027976,135,1813984,53.26,4637.72
1986,4686.520587,153,1814137,53.23,4637.72
1987,4740.835960,258,1814395,53.21,4637.72
1988,5020.106747,134,1814529,53.19,4637.72
1989,5343.866869,193,1814722,53.22,4637.72
1990,5419.477732,196,1814918,53.19,4637.72
1991,5371.165126,89,1815007,53.17,4637.72
1992,5513.077107,321,1815328,53.15,4637.72
1993,5460.597107,71,1815399,53.12,4637.72
1994,5563.628756,243,1815642,53.10,4637.72
1995,5546.139819,18,1815660,53.08,4637.72
1996,6179.689270,62,1815722,53.05,4637.72
1997,7233.413202,3,1815725,53.03,4637.72
1998,0.000000,0,1815725,53.01,4637.72
1999,8879.887644,64,1815789,52.98,4637.72
2000,0.000000,0,1815789,53.01,4637.72
2001,11421.041301,1,1815790,52.99,4637.72
2002,0.000000,0,1815790,52.96,4637.72
2003,0.000000,0,1815790,52.94,4637.72
2004,0.000000,0,1815790,52.91,4637.72
2005,15189.817062,60,1815850,52.89,4637.72
2006,0.000000,0,1815850,52.86,4637.72
2007,0.000000,0,1815850,52.84,4637.72
2008,17891.067834,1,1815851,52.82,4637.72
2009,0.000000,0,1815851,52.79,4637.72
2010,20176.413228,4,1815855,52.77,4637.72
2011,19348.000529,512,1816367,52.78,4637.72
2012,15841.554009,483,1816850,52.78,4637.72
2013,2539.996532,184,1817034,52.79,4637.72
2014,2975.302811,269,1817303,52.78,4637.72
2015,3482.053281,256,1817559,52.76,4637.72
2016,3918.856091,192,1817751,52.74,4637.72
2017,4253.503278,104,1817855,52.72,4637.72
2018,4725.583221,126,1817981,52.70,4637.72
2019,5536.485644,66,1818047,52.72,4637.72
2020,6101.988128,130,1818177,52.70,4637.72
2021,6455.016684,190,1818367,52.68,4637.72
2022,6973.641820,129,1818496,52.65,4637.72
2023,7285.535162,129,1818625,52.64,4637.72
2024,7639.906441,166,1818791,52.61,4637.72
2025,8028.782924,63,1818854,52.59,4637.72
2026,8252.526866,70,1818924,52.57,4637.72
2027,8445.733269,94,1819018,52.63,4637.72
2028,8677.142963,31,1819049,52.63,4637.72
2029,8987.324538,128,1819177,52.61,4637.72
2030,9208.993276,128,1819305,52.64,4637.72
2031,9534.437512,105,1819410,52.62,4637.72
2032,9236.400948,214,1819624,52.60,4637.72
2033,9342.891506,126,1819750,52.58,4637.72
2034,9708.655227,43,1819793,52.56,4637.72
2035,9855.473443,63,1819856,52.53,4637.72
2036,10084.058765,65,1819921,52.51,4637.72
2037,10379.543690,62,1819983,52.49,4637.72
2038,10621.595678,39,1820022,52.47,4637.72
2039,10832.714071,27,1820049,52.45,4637.72
2040,11088.340546,66,1820115,52.47,4637.72
2041,11284.454927,189,1820304,52.50,4637.72
2042,11222.120797,66,1820370,52.52,4637.72
2043,11215.027932,195,1820565,52.50,4637.72
2044,11364.341940,123,1820688,52.48,4637.72
2045,11650.379388,66,1820754,52.46,4637.72
2046,11740.622091,96,1820850,52.43,4637.72
2047,11859.928599,9,1820859,52.41,4637.72
2048,12239.613838,60,1820919,52.39,4637.72
2049,12501.453354,60,1820979,52.37,4637.72
2050,12642.216751,7,1820986,52.35,4637.72
2051,12794.710202,38,1821024,52.32,4637.72
2052,13131.416235,24,1821048,52.30,4637.72
2053,13332.567659,66,1821114,52.28,4637.72
2054,13203.013083,131,1821245,52.30,4637.72
2055,13281.304166,123,1821368,52.34,4640.71
2056,13319.701569,194,1821562,52.33,4640.71
2057,13285.270426,124,1821686,52.34,4647.00
2058,13219.776177,65,1821751,52.32,4647.00
2059,13222.011630,43,1821794,52.30,4647.00
2060,13218.736978,61,1821855,52.28,4647.00
2061,13216.152922,12,1821867,52.26,4647.00
2062,13230.802883,60,1821927,52.24,4647.00
2063,13209.005676,58,1821985,52.22,4647.00
2064,13223.151787,36,1822021,52.19,4647.00
2065,13214.934512,20,1822041,52.17,4647.00
2066,13235.236725,71,1822112,52.15,4647.00
2067,13321.385337,129,1822241,52.13,4647.00
2068,13233.510800,68,1822309,52.13,4647.00
2069,13305.841492,165,1822474,52.17,4649.82
2070,13299.452194,151,1822625,52.19,4653.31
2071,13243.662541,68,1822693,52.19,4653.31
2072,13234.467255,99,1822792,52.17,4653.31
2073,13357.964675,60,1822852,52.15,4653.31
2074,13329.508562,12,1822864,52.13,4653.31
2075,13354.517221,59,1822923,52.11,4653.31
2076,13356.078077,59,1822982,52.09,4653.31
2077,13354.325848,36,1823018,52.07,4653.31
2078,13349.048779,21,1823039,52.04,4653.31
2079,13347.433047,13,1823052,52.02,4653.31
2080,13360.697044,89,1823141,52.00,4653.31
2081,13410.332951,164,1823305,51.98,4653.31
2082,13336.909408,67,1823372,51.96,4653.31
2083,13379.250268,198,1823570,52.01,4653.31
2084,13410.568912,121,1823691,52.01,4653.31
2085,13348.117786,69,1823760,52.04,4653.31
2086,13453.137961,37,1823797,52.02,4653.31
2087,13465.224173,62,1823859,52.00,4653.31
2088,13362.770424,60,1823919,51.98,4653.31
2089,13347.112375,60,1823979,51.96,4653.31
2090,13383.912211,8,1823987,51.94,4653.31
2091,13375.267874,36,1824023,51.92,4653.31
2092,13355.070377,25,1824048,51.90,4646.66
2093,13356.843480,68,1824116,51.87,4646.66
2094,13409.775679,127,1824243,51.85,4646.66
2095,13366.038460,126,1824369,51.83,4646.66
2096,13398.505912,193,1824562,51.81,4646.66
2097,13359.111747,97,1824659,51.84,4646.66
2098,13380.012918,96,1824755,51.87,4646.66
2099,13362.869920,39,1824794,51.91,4646.66
2100,13360.795447,61,1824855,51.90,4646.66
2101,13340.929107,12,1824867,51.90,4646.84
2102,13360.169760,62,1824929,51.89,4646.93
2103,13351.762488,55,1824984,51.89,4646.93
2104,13351.604503,36,1825020,51.88,4647.61
2105,13364.653366,21,1825041,51.87,4647.61
2106,13379.081504,71,1825112,51.91,4653.15
2107,13419.108186,67,1825179,51.91,4653.15
2108,13380.120861,128,1825307,51.90,4653.15
2109,13435.274248,132,1825439,51.89,4653.15
2110,13370.724352,187,1825626,51.87,4653.15
2111,13452.281570,69,1825695,51.90,4653.15
2112,13398.913808,97,1825792,51.93,4653.15
2113,13460.037168,61,1825853,51.91,4653.15
2114,13360.265314,11,1825864,51.89,4653.15
2115,13363.305783,59,1825923,51.89,4653.15
2116,13473.283523,57,1825980,51.88,4653.15
2117,13370.930950,10,1825990,51.92,4653.15
2118,13366.283238,36,1826026,51.92,4653.15
2119,13382.507712,24,1826050,51.92,4653.15
2120,13383.763035,68,1826118,51.95,4653.15
2121,13466.790538,128,1826246,51.96,4653.15
2122,13431.185614,124,1826370,51.95,4653.15
2123,13455.344436,199,1826569,51.95,4653.15
2124,13498.630982,120,1826689,51.94,4653.15
2125,13614.774279,65,1826754,51.93,4653.15
2126,13614.310149,40,1826794,51.95,4653.15
2127,13622.097755,63,1826857,51.93,4653.15
2128,13624.773169,12,1826869,51.90,4653.15
2129,13623.264784,60,1826929,51.88,4653.15
2130,13618.705282,54,1826983,51.90,4653.15
2131,13612.653721,36,1827019,51.89,4653.15
2132,13715.207674,22,1827041,51.87,4653.15
2133,13738.065426,14,1827055,51.85,4653.15
2134,13677.065857,90,1827145,51.82,4653.15
2135,13669.681459,163,1827308,51.81,4653.15
2136,13602.092476,130,1827438,51.79,4653.15
2137,13657.028248,187,1827625,51.76,4653.15
2138,13473.104454,69,1827694,51.74,4653.15
2139,13486.900313,68,1827762,51.72,4653.15
2140,13511.067055,91,1827853,51.75,4653.15
2141,13436.939220,8,1827861,51.73,4653.15
2142,13582.508315,58,1827919,51.71,4653.15
2143,13578.195635,61,1827980,51.70,4653.15
2144,13547.400096,9,1827989,51.72,4653.15
2145,13684.671485,29,1828018,51.73,4653.15
2146,14874.739579,1,1828019,51.73,4653.15
2147,0.000000,0,1828019,51.72,4653.15
2148,16711.097225,1,1828020,51.71,4653.15
2149,0.000000,0,1828020,51.71,4662.30
2150,18049.966974,2,1828022,51.70,4663.51
2151,0.000000,0,1828022,51.73,4663.69
2152,20191.035487,1,1828023,51.73,4663.69
2153,0.000000,0,1828023,51.71,4663.69
2154,0.000000,0,1828023,51.69,4663.69
2155,23406.852978,1,1828024,51.67,4663.69
2156,0.000000,0,1828024,51.69,4663.69
2157,0.000000,0,1828024,51.66,4663.69
2158,0.000000,0,1828024,51.64,4663.69
2159,26683.792058,2,1828026,51.62,4663.69
2160,0.000000,0,1828026,51.60,4663.69
2161,0.000000,0,1828026,51.58,4663.69
2162,29984.534734,1,1828027,51.55,4663.69
2163,0.000000,0,1828027,51.53,4663.69
2164,0.000000,0,1828027,51.51,4663.69
2165,0.000000,0,1828027,51.48,4663.69
2166,33663.181939,1,1828028,51.46,4663.69
2167,32770.028543,289,1828317,51.44,4663.69
2168,30376.515321,511,1828828,51.43,4663.69
2169,25432.191512,199,1829027,51.41,4663.69
2170,2938.113324,354,1829381,51.43,4663.69
2171,2936.029397,511,1829892,51.42,4663.69
2172,2931.749507,136,1830028,51.40,4663.69
2173,3183.895169,129,1830157,51.39,4663.69
2174,3531.466136,225,1830382,51.42,4663.69
2175,4040.771608,127,1830509,51.39,4663.69
2176,4833.625542,319,1830828,51.37,4663.69
2177,0.000000,0,1830828,51.36,4663.69
2178,0.000000,0,1830828,51.34,4663.69
2179,6707.352364,361,1831189,51.31,4663.69
2180,0.000000,0,1831189,51.29,4663.69
2181,0.000000,0,1831189,51.28,4663.69
2182,0.000000,0,1831189,51.25,4663.69
2183,0.000000,0,1831189,51.23,4663.69
2184,0.000000,0,1831189,51.24,4663.69
2185,9989.240482,710,1831899,51.24,4663.69
2186,4685.091443,454,1832353,51.26,4663.69
2187,1459.981576,455,1832808,51.25,4663.69
2188,1974.894199,455,1833263,51.24,4663.69
2189,2061.394148,454,1833717,51.22,4663.69
2190,2736.157511,260,1833977,51.20,4663.69
2191,2981.397375,196,1834173,51.18,4663.69
2192,3475.731480,260,1834433,51.16,4663.69
2193,3875.738512,324,1834757,51.14,4663.69
2194,3821.955709,196,1834953,51.13,4663.69
2195,3929.487244,259,1835212,51.11,4663.69
2196,3979.625766,220,1835432,51.10,4663.69
2197,4186.912335,261,1835693,51.12,4663.69
2198,4094.794829,259,1835952,51.20,4663.69
2199,3968.406798,261,1836213,51.18,4663.69
2200,4043.440109,220,1836433,51.16,4663.69
2201,4262.120081,195,1836628,51.14,4663.69
2202,4286.368605,260,1836888,51.13,4663.69
2203,4384.887095,259,1837147,51.11,4663.69
2204,4479.771218,196,1837343,51.09,4663.69
2205,4391.317559,219,1837562,51.07,4663.69
2206,4429.277708,198,1837760,51.05,4663.69
2207,4402.491074,259,1838019,51.04,4663.69
2208,4379.509231,195,1838214,51.02,4663.69
2209,4373.981828,220,1838434,51.00,4663.69
2210,4410.007201,261,1838695,50.98,4663.69
2211,4391.632342,197,1838892,51.01,4663.69
2212,4442.887649,256,1839148,51.08,4663.69
2213,4516.595769,195,1839343,51.06,4663.69
2214,4696.381401,160,1839503,51.05,4663.69
2215,4553.662495,258,1839761,51.03,4663.69
2216,4669.271200,197,1839958,51.01,4663.69
2217,4867.169337,255,1840213,50.99,4663.69
2218,4835.319961,155,1840368,50.97,4663.69
2219,4834.619246,133,1840501,50.95,4663.69
2220,5165.432089,195,1840696,50.94,4663.69
2221,5118.589044,261,1840957,50.92,4663.69
2222,5126.558913,192,1841149,50.90,4663.69
2223,5087.376128,219,1841368,50.88,4663.69
2224,5125.083084,105,1841473,50.86,4663.69
2225,5291.503476,224,1841697,50.89,4663.69
2226,5117.413664,260,1841957,50.96,4663.69
2227,5042.895968,192,1842149,50.94,4663.69
2228,4994.544325,219,1842368,50.92,4663.69
2229,4933.918510,93,1842461,50.91,4663.69
2230,4988.261591,235,1842696,50.89,4663.69
2231,5087.694318,196,1842892,50.87,4663.69
2232,5241.213192,256,1843148,50.85,4663.69
2233,5338.924651,195,1843343,50.83,4663.69
2234,5450.108930,94,1843437,50.81,4663.69
2235,5335.555404,114,1843551,50.79,4663.69
2236,5511.859731,211,1843762,50.78,4663.69
2237,5499.561422,202,1843964,50.76,4663.69
2238,5545.708267,197,1844161,50.74,4663.69
2239,5485.328798,212,1844373,50.77,4663.69
2240,5475.539027,131,1844504,50.84,4663.69
2241,5347.540104,193,1844697,50.82,4663.69
2242,5427.620657,197,1844894,50.81,4663.69
2243,5382.644586,195,1845089,50.79,4663.69
2244,5547.938531,193,1845282,50.77,4663.69
2245,5534.473655,157,1845439,50.75,4663.69
2246,5469.978741,177,1845616,50.73,4663.69
2247,5520.641592,149,1845765,50.71,4663.69
2248,5625.704111,199,1845964,50.70,4663.69
2249,5586.498238,189,1846153,50.68,4663.69
2250,5661.593511,192,1846345,50.66,4663.69
2251,5589.481671,118,1846463,50.64,4663.69
2252,5639.466390,170,1846633,50.62,4663.69
2253,5625.608319,221,1846854,50.66,4663.69
2254,5675.228325,235,1847089,50.70,4663.69
2255,5605.697064,192,1847281,50.71,4663.69
2256,5563.997282,156,1847437,50.69,4663.69
2257,5607.936382,115,1847552,50.68,4663.69
2258,5578.202703,212,1847764,50.66,4663.69
2259,5686.719567,196,1847960,50.63,4663.69
2260,5684.184940,189,1848149,50.62,4663.69
2261,5806.395288,132,1848281,50.60,4663.69
2262,5860.222708,162,1848443,50.58,4663.69
2263,5824.358493,174,1848617,50.57,4663.69
2264,5737.105406,151,1848768,50.55,4663.69
2265,5727.814087,197,1848965,50.53,4663.69
2266,5730.009670,189,1849154,50.51,4663.69
2267,5848.849212,192,1849346,50.53,4663.69
2268,5757.978601,117,1849463,50.57,4663.69
2269,5866.630356,171,1849634,50.59,4663.69
2270,5945.774160,197,1849831,50.57,4663.69
2271,5895.846132,134,1849965,50.55,4663.69
2272,5999.053209,189,1850154,50.54,4663.69
2273,6013.714898,129,1850283,50.52,4663.69
2274,5927.179739,180,1850463,50.50,4663.69
2275,5848.987785,171,1850634,50.48,4663.69
2276,5822.857851,200,1850834,50.47,4663.69
2277,5889.203343,192,1851026,50.44,4663.69
2278,5820.072428,130,1851156,50.43,4663.69
2279,5822.634732,191,1851347,50.41,4663.69
2280,5882.830418,130,1851477,50.39,4663.69
2281,6078.746223,160,1851637,50.39,4663.69
2282,5975.409167,197,1851834,50.44,4663.69
2283,5958.817101,132,1851966,50.47,4663.69
2284,6037.517311,190,1852156,50.45,4663.69
2285,6036.542912,191,1852347,50.44,4663.69
2286,6022.863395,130,1852477,50.42,4663.69
2287,5939.547649,161,1852638,50.40,4663.69
2288,6003.595105,197,1852835,50.38,4663.69
2289,5940.996822,192,1853027,50.36,4663.69
2290,5938.537873,130,1853157,50.35,4663.69
2291,5982.517967,191,1853348,50.33,4663.69
2292,6019.685942,131,1853479,50.31,4663.69
2293,5937.834177,158,1853637,50.30,4663.69
2294,5972.343745,197,1853834,50.28,4663.69
2295,6053.162022,136,1853970,50.26,4663.69
2296,6152.108956,186,1854156,50.34,4663.69
2297,6102.781022,133,1854289,50.38,4663.69
2298,6244.721816,188,1854477,50.38,4663.69
2299,6182.310933,143,1854620,50.37,4663.69
2300,6194.844457,213,1854833,50.37,4663.69
2301,6152.812762,133,1854966,50.36,4663.69
2302,6169.413341,188,1855154,50.36,4663.69
2303,6258.878699,70,1855224,50.39,4677.85
2304,6169.642148,223,1855447,50.40,4678.12
2305,6147.872392,173,1855620,50.40,4678.12
2306,6187.514570,151,1855771,50.39,4678.12
2307,6154.110266,171,1855942,50.38,4678.12
2308,6294.834292,152,1856094,50.36,4678.12
2309,6275.958145,129,1856223,50.34,4678.12
2310,6331.092388,190,1856413,50.37,4678.12
2311,6455.346661,77,1856490,50.39,4678.12
2312,6473.616176,153,1856643,50.37,4678.12
2313,6466.161407,232,1856875,50.36,4678.12
2314,6358.799732,153,1857028,50.34,4678.12
2315,6413.985470,131,1857159,50.36,4678.12
2316,6408.773711,67,1857226,50.35,4678.12
2317,6555.652758,221,1857447,50.33,4678.12
2318,6557.260778,172,1857619,50.31,4678.12
2319,6677.938273,151,1857770,50.30,4678.12
2320,6667.793352,171,1857941,50.28,4678.12
2321,6732.422389,153,1858094,50.26,4678.12
2322,6661.163458,68,1858162,50.24,4678.12
2323,6666.478167,251,1858413,50.22,4678.12
2324,6628.076148,77,1858490,50.23,4678.12
2325,6617.501328,150,1858640,50.23,4678.12
2326,6577.151208,196,1858836,50.26,4680.25
2327,6659.160707,132,1858968,50.24,4680.25
2328,6603.742815,189,1859157,50.22,4680.25
2329,6645.594263,70,1859227,50.25,4681.04
2330,6742.765034,187,1859414,50.23,4681.04
2331,6676.278228,123,1859537,50.22,4681.04
2332,6717.287260,108,1859645,50.21,4681.04
2333,6836.691903,192,1859837,50.21,4681.04
2334,6831.975127,132,1859969,50.20,4681.04
2335,6948.863346,189,1860158,50.20,4681.04
2336,6679.308953,72,1860230,50.24,4681.04
2337,6743.572338,189,1860419,50.23,4681.04
2338,6669.730109,200,1860619,50.23,4681.04
2339,6675.401595,89,1860708,50.26,4681.04
2340,6764.154080,168,1860876,50.26,4681.04
2341,6823.300878,94,1860970,50.25,4681.04
2342,6940.516579,190,1861160,50.24,4681.04
2343,6920.007393,71,1861231,50.23,4681.04
2344,6918.375086,245,1861476,50.25,4681.04
2345,6957.002053,144,1861620,50.24,4681.04
2346,6992.764711,88,1861708,50.22,4681.04
2347,7041.853103,168,1861876,50.21,4681.04
2348,7033.409771,94,1861970,50.18,4681.04
2349,6998.299563,190,1862160,50.16,4681.04
2350,7014.950672,70,1862230,50.15,4681.04
2351,7036.968361,246,1862476,50.13,4681.04
2352,7116.886830,81,1862557,50.11,4681.04
2353,7061.278354,151,1862708,50.13,4681.04
2354,7012.104424,168,1862876,50.12,4681.04
2355,7127.198854,73,1862949,50.10,4681.04
2356,7165.731168,180,1863129,50.08,4681.04
2357,7156.719955,99,1863228,50.06,4681.04
2358,7328.240214,188,1863416,50.05,4681.04
2359,7350.784171,123,1863539,50.07,4688.27
2360,7311.493724,106,1863645,50.06,4688.27
2361,7315.684781,194,1863839,50.04,4688.27
2362,7435.758298,105,1863944,50.02,4688.27
2363,7730.254406,4,1863948,50.00,4688.27
2364,0.000000,0,1863948,49.98,4688.27
2365,9596.530089,1,1863949,49.96,4688.27
2366,0.000000,0,1863949,49.94,4688.27
2367,11141.121653,2,1863951,49.92,4688.27
2368,0.000000,0,1863951,49.94,4688.27
2369,13677.661898,20,1863971,49.93,4688.27
2370,0.000000,0,1863971,49.91,4688.27
