second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
1030,,,,,,,,,,,394.844440,1216,1447129,72.48,3118.68
1031,,,,,,,,,,,356.125451,1406,1448535,72.45,3118.68
1032,,,,,,,,,,,329.505387,1502,1450037,72.44,3118.68
1033,,,,,,,,,,,298.198817,1817,1451854,72.65,3118.68
1034,,,,,,,,,,,258.484599,1946,1453800,72.64,3118.68
1035,,,,,,,,,,,309.907245,1439,1455239,72.69,3118.68
1036,,,,,,,,,,,498.893459,1032,1456271,72.76,3118.68
1037,,,,,,,,,,,394.367538,1049,1457320,72.77,3118.68
1038,,,,,,,,,,,289.096131,2315,1459635,72.78,3118.68
1039,,,,,,,,,,,125.255424,3776,1463411,72.80,3118.68
1040,,,,,,,,,,,129.427892,3904,1467315,73.02,3118.68
1041,,,,,,,,,,,126.614399,3967,1471282,73.00,3118.68
1042,,,,,,,,,,,127.567825,3355,1474637,72.97,3118.68
1043,,,,,,,,,,,464.188881,1137,1475774,72.94,3118.68
1044,,,,,,,,,,,406.757516,1155,1476929,72.91,3118.68
1045,,,,,,,,,,,360.574005,1464,1478393,73.01,3118.68
1046,,,,,,,,,,,308.025685,1667,1480060,73.04,3118.68
1047,,,,,,,,,,,276.806978,1299,1481359,73.06,3118.68
1048,,,,,,,,,,,210.884288,3175,1484534,73.27,3118.68
1049,,,,,,,,,,,130.329065,3840,1488374,73.28,3118.68
1050,,,,,,,,,,,131.398936,3357,1491731,73.25,3118.68
1051,,,,,,,,,,,506.648150,1001,1492732,73.23,3118.68
1052,,,,,,,,,,,438.239182,1113,1493845,73.23,3118.68
1053,,,,,,,,,,,288.947569,1952,1495797,73.24,3118.68
1054,,,,,,,,,,,189.053031,2676,1498473,73.25,3118.68
1055,,,,,,,,,,,143.033814,3528,1502001,73.31,3118.68
1056,,,,,,,,,,,122.824755,4121,1506122,73.51,3118.68
1057,,,,,,,,,,,135.311797,3456,1509578,73.59,3118.68
1058,,,,,,,,,,,321.680357,1640,1511218,73.56,3118.68
1059,,,,,,,,,,,307.066978,1315,1512533,73.52,3118.68
1060,,,,,,,,,,,434.703907,1251,1513784,73.48,3118.68
1061,,,,,,,,,,,407.104920,1197,1514981,73.45,3118.68
1062,,,,,,,,,,,444.216176,1062,1516043,73.43,3118.68
1063,,,,,,,,,,,472.150452,1087,1517130,73.40,3118.68
1064,,,,,,,,,,,289.413263,1863,1518993,73.38,3118.68
1065,,,,,,,,,,,254.412428,2003,1520996,73.39,3118.68
1066,,,,,,,,,,,271.000668,1829,1522825,73.55,3118.68
1067,,,,,,,,,,,321.753927,1440,1524265,73.51,3118.68
1068,,,,,,,,,,,406.524434,1018,1525283,73.47,3118.68
1069,,,,,,,,,,,777.065513,625,1525908,73.42,3118.68
1070,,,,,,,,,,,777.770782,628,1526536,73.38,3118.68
1071,,,,,,,,,,,852.286697,553,1527089,73.45,3118.68
1072,,,,,,,,,,,936.524143,501,1527590,73.48,3118.68
1073,,,,,,,,,,,1042.254738,434,1528024,73.46,3119.11
1074,,,,,,,,,,,1252.456265,491,1528515,73.57,3119.19
1075,,,,,,,,,,,642.210478,877,1529392,73.55,3119.19
1076,,,,,,,,,,,655.413847,519,1529911,73.53,3119.19
1077,,,,,,,,,,,877.460752,614,1530525,73.58,3119.19
1078,,,,,,,,,,,829.912663,551,1531076,73.62,3121.21
1079,,,,,,,,,,,960.692041,497,1531573,73.59,3122.18
1080,,,,,,,,,,,1198.651924,375,1531948,73.62,3121.98
1081,,,,,,,,,,,1357.345389,429,1532377,73.67,3121.98
1082,,,,,,,,,,,1432.451178,269,1532646,73.63,3121.98
1083,,,,,,,,,,,1676.226489,255,1532901,73.58,3121.98
1084,,,,,,,,,,,1731.949470,398,1533299,73.53,3121.98
1085,,,,,,,,,,,1713.298097,176,1533475,73.48,3174.78
1086,,,,,,,,,,,1822.425724,338,1533813,73.43,3231.45
1087,,,,,,,,,,,1918.828760,167,1533980,73.52,3257.93
1088,,,,,,,,,,,1950.204106,351,1534331,73.48,3257.93
1089,,,,,,,,,,,1924.656744,171,1534502,73.46,3270.07
1090,,,,,,,,,,,1931.923684,341,1534843,73.51,3275.96
1091,,,,,,,,,,,1882.540152,186,1535029,73.45,3276.22
1092,,,,,,,,,,,1870.807428,331,1535360,73.41,3276.31
1093,,,,,,,,,,,1891.525536,200,1535560,73.57,3276.31
1094,,,,,,,,,,,1895.939374,321,1535881,73.56,3276.31
1095,,,,,,,,,,,1909.313945,188,1536069,73.52,3276.31
1096,,,,,,,,,,,2066.668890,320,1536389,73.47,3276.31
1097,,,,,,,,,,,1728.546521,360,1536749,73.42,3276.31
1098,,,,,,,,,,,1487.188542,207,1536956,73.37,3276.31
1099,,,,,,,,,,,1627.678700,408,1537364,73.38,3276.31
1100,,,,,,,,,,,1782.224040,144,1537508,73.39,3276.31
1101,,,,,,,,,,,1896.503885,374,1537882,73.34,3276.31
1102,,,,,,,,,,,2001.168918,118,1538000,73.42,3276.31
1103,,,,,,,,,,,2002.785997,384,1538384,73.36,3276.31
1104,,,,,,,,,,,1896.528570,131,1538515,73.31,3276.31
1105,,,,,,,,,,,2078.402640,346,1538861,73.27,3276.40
1106,,,,,,,,,,,2071.952572,169,1539030,73.22,3276.49
1107,,,,,,,,,,,1736.199727,366,1539396,73.29,3276.49
1108,,,,,,,,,,,1758.678428,208,1539604,73.25,3276.49
1109,,,,,,,,,,,1815.986925,303,1539907,73.19,3276.49
1110,,,,,,,,,,,1893.241845,228,1540135,73.14,3276.49
1111,,,,,,,,,,,1951.681546,275,1540410,73.09,3276.49
1112,,,,,,,,,,,1929.305083,274,1540684,73.05,3276.49
1113,,,,,,,,,,,1929.255638,236,1540920,73.12,3276.49
1114,,,,,,,,,,,1894.579759,334,1541254,73.13,3276.49
1115,,,,,,,,,,,1914.059439,172,1541426,73.14,3276.49
1116,,,,,,,,,,,1962.889240,331,1541757,73.10,3276.49
1117,,,,,,,,,,,2042.678789,152,1541909,73.07,3227.34
1118,,,,,,,,,,,1939.429916,390,1542299,73.13,3227.34
1119,,,,,,,,,,,1763.944107,212,1542511,73.19,3227.44
1120,,,,,,,,,,,1935.498644,345,1542856,73.15,3227.44
1121,,,,,,,,,,,1862.748939,178,1543034,73.11,3227.44
1122,,,,,,,,,,,1590.730573,374,1543408,73.06,3227.44
1123,,,,,,,,,,,1536.471038,368,1543776,73.01,3227.44
1124,,,,,,,,,,,1593.572112,216,1543992,72.96,3227.44
1125,,,,,,,,,,,1656.832277,396,1544388,72.96,3227.44
1126,,,,,,,,,,,1741.399374,153,1544541,72.99,3227.44
1127,,,,,,,,,,,1821.782252,358,1544899,73.06,3228.32
1128,,,,,,,,,,,1895.074806,170,1545069,73.02,3228.41
1129,,,,,,,,,,,1921.302690,329,1545398,72.98,3228.41
1130,,,,,,,,,,,2071.279912,175,1545573,72.93,3228.41
1131,,,,,,,,,,,1907.284211,343,1545916,72.88,3228.41
1132,,,,,,,,,,,1685.708917,348,1546264,72.96,3228.41
1133,,,,,,,,,,,1755.468633,167,1546431,72.91,3228.41
1134,,,,,,,,,,,1883.028854,345,1546776,72.86,3228.41
1135,,,,,,,,,,,1925.381578,183,1546959,72.81,3228.41
1136,,,,,,,,,,,1891.125307,347,1547306,72.76,3228.41
1137,,,,,,,,,,,1858.172799,182,1547488,72.72,3228.41
1138,,,,,,,,,,,1889.392151,332,1547820,72.76,3228.41
1139,,,,,,,,,,,1921.380196,174,1547994,72.74,3228.41
1140,,,,,,,,,,,1895.594234,368,1548362,72.82,3228.41
1141,,,,,,,,,,,1939.706499,133,1548495,72.77,3228.41
1142,,,,,,,,,,,1985.923311,335,1548830,72.72,3228.41
1143,,,,,,,,,,,2016.703791,207,1549037,72.79,3228.41
1144,,,,,,,,,,,1897.185557,323,1549360,72.80,3228.41
1145,,,,,,,,,,,1880.225913,180,1549540,72.82,3228.41
1146,,,,,,,,,,,2016.325171,362,1549902,72.78,3228.41
1147,,,,,,,,,,,1826.713144,234,1550136,72.73,3228.49
1148,,,,,,,,,,,1585.497921,291,1550427,72.68,3228.49
1149,,,,,,,,,,,1761.992764,386,1550813,72.64,3228.49
1150,,,,,,,,,,,1858.391784,121,1550934,72.59,3228.49
1151,,,,,,,,,,,1904.268363,395,1551329,72.66,3228.49
1152,,,,,,,,,,,1845.332658,141,1551470,72.64,3228.49
1153,,,,,,,,,,,1848.783888,363,1551833,72.72,3228.49
1154,,,,,,,,,,,1985.480784,140,1551973,72.75,3228.49
1155,,,,,,,,,,,1947.835183,370,1552343,72.76,3228.57
1156,,,,,,,,,,,1883.337037,158,1552501,72.77,3229.00
1157,,,,,,,,,,,1872.941608,363,1552864,72.87,3241.40
1158,,,,,,,,,,,1860.007317,159,1553023,73.01,3261.73
1159,,,,,,,,,,,1859.037735,355,1553378,73.02,3278.88
1160,,,,,,,,,,,1924.364988,144,1553522,73.08,3279.06
1161,,,,,,,,,,,2040.499617,381,1553903,73.16,3279.06
1162,,,,,,,,,,,1616.071804,428,1554331,73.13,3279.06
1163,,,,,,,,,,,1543.118465,111,1554442,73.16,3279.06
1164,,,,,,,,,,,1706.716023,413,1554855,73.19,3279.06
1165,,,,,,,,,,,1667.605345,205,1555060,73.15,3279.06
1166,,,,,,,,,,,1557.071367,316,1555376,73.11,3279.06
1167,,,,,,,,,,,1759.735342,455,1555831,73.07,3306.13
1168,,,,,,,,,,,1543.566039,111,1555942,73.28,3308.06
1169,,,,,,,,,,,1425.585755,464,1556406,73.25,3308.23
1170,,,,,,,,,,,1353.921253,362,1556768,73.33,3308.23
1171,,,,,,,,,,,1170.936015,645,1557413,73.29,3308.23
1172,,,,,,,,,,,631.239120,604,1558017,73.25,3308.23
1173,,,,,,,,,,,914.374344,506,1558523,73.21,3308.41
1174,,,,,,,,,,,904.215406,604,1559127,73.17,3325.04
1175,,,,,,,,,,,805.355143,717,1559844,73.25,3334.63
1176,,,,,,,,,,,753.669470,613,1560457,73.33,3358.73
1177,,,,,,,,,,,692.676377,713,1561170,73.40,3377.82
1178,,,,,,,,,,,640.456742,843,1562013,73.39,3378.35
1179,,,,,,,,,,,751.235561,615,1562628,73.37,3378.35
1180,,,,,,,,,,,730.178124,869,1563497,73.34,3378.35
1181,,,,,,,,,,,293.589835,1699,1565196,73.41,3378.35
1182,,,,,,,,,,,260.042069,1867,1567063,73.56,3378.35
1183,,,,,,,,,,,246.817684,2151,1569214,73.53,3378.35
1184,,,,,,,,,,,130.018618,3981,1573195,73.49,3378.35
1185,,,,,,,,,,,374.140924,1025,1574220,73.45,3378.35
1186,,,,,,,,,,,439.972670,1304,1575524,73.48,3378.35
1187,,,,,,,,,,,533.918888,636,1576160,73.54,3378.35
1188,,,,,,,,,,,481.400575,1465,1577625,73.54,3378.35
1189,,,,,,,,,,,283.632148,1625,1579250,73.60,3378.35
1190,,,,,,,,,,,136.124224,4017,1583267,73.76,3378.35
1191,,,,,,,,,,,126.536464,3673,1586940,73.76,3378.35
1192,,,,,,,,,,,144.123567,2771,1589711,73.73,3378.35
1193,,,,,,,,,,,565.902067,907,1590618,73.70,3378.35
1194,,,,,,,,,,,466.741942,1079,1591697,73.68,3378.35
1195,,,,,,,,,,,412.921943,1342,1593039,73.80,3378.35
1196,,,,,,,,,,,356.309580,1421,1594460,73.88,3378.35
1197,,,,,,,,,,,316.083724,1262,1595722,74.07,3378.35
1198,,,,,,,,,,,267.111217,2441,1598163,74.04,3378.35
1199,,,,,,,,,,,114.366249,4074,1602237,74.01,3378.35
1200,,,,,,,,,,,339.658604,1298,1603535,73.99,3378.35
1201,,,,,,,,,,,428.529313,1189,1604724,73.97,3378.35
1202,,,,,,,,,,,400.938602,1246,1605970,73.95,3378.35
1203,,,,,,,,,,,328.221596,1608,1607578,74.02,3378.44
1204,,,,,,,,,,,282.388542,1836,1609414,74.17,3378.44
1205,,,,,,,,,,,281.604414,1669,1611083,74.30,3378.44
1206,,,,,,,,,,,332.734504,1389,1612472,74.32,3378.44
1207,,,,,,,,,,,434.508523,1292,1613764,74.33,3378.44
1208,,,,,,,,,,,155.649917,3473,1617237,74.35,3378.44
1209,,,,,,,,,,,126.473859,3804,1621041,74.36,3378.44
1210,,,,,,,,,,,127.255745,4063,1625104,74.49,3378.44
1211,,,,,,,,,,,124.259863,3912,1629016,74.48,3378.44
1212,,,,,,,,,,,139.766988,3701,1632717,74.57,3378.44
1213,,,,,,,,,,,269.555936,1720,1634437,74.68,3378.53
1214,,,,,,,,,,,202.744289,1824,1636261,74.71,3378.53
1215,,,,,,,,,,,547.568907,959,1637220,74.72,3378.53
1216,,,,,,,,,,,296.172727,2152,1639372,74.74,3378.53
1217,,,,,,,,,,,132.205226,3765,1643137,74.85,3378.53
1218,,,,,,,,,,,124.843301,4047,1647184,74.89,3378.53
1219,,,,,,,,,,,128.202938,3761,1650945,74.93,3378.53
1220,,,,,,,,,,,160.280651,3042,1653987,74.99,3378.53
1221,,,,,,,,,,,179.334989,2808,1656795,74.95,3378.53
1222,,,,,,,,,,,202.614358,1492,1658287,74.91,3378.53
1223,,,,,,,,,,,654.842090,920,1659207,75.01,3378.53
1224,,,,,,,,,,,596.897210,934,1660141,75.04,3378.53
1225,,,,,,,,,,,590.770410,654,1660795,75.09,3378.53
1226,,,,,,,,,,,552.644506,1166,1661961,75.21,3378.53
1227,,,,,,,,,,,131.879056,3967,1665928,75.22,3378.53
1228,,,,,,,,,,,133.274625,3576,1669504,75.34,3378.53
1229,,,,,,,,,,,132.069551,4040,1673544,75.32,3378.53
1230,,,,,,,,,,,127.386822,3840,1677384,75.29,3378.53
1231,,,,,,,,,,,365.535937,1213,1678597,75.26,3378.53
1232,,,,,,,,,,,435.076429,1042,1679639,75.24,3378.53
1233,,,,,,,,,,,425.840462,1298,1680937,75.21,3378.53
1234,,,,,,,,,,,360.472124,1342,1682279,75.38,3378.53
1235,,,,,,,,,,,315.158911,1639,1683918,75.48,3378.53
1236,,,,,,,,,,,306.657113,1685,1685603,75.49,3378.53
1237,,,,,,,,,,,352.340588,719,1686322,75.52,3378.53
1238,,,,,,,,,,,212.875590,3651,1689973,75.66,3378.53
1239,,,,,,,,,,,137.629567,3672,1693645,75.67,3378.53
1240,,,,,,,,,,,128.056966,3672,1697317,75.69,3378.53
1241,,,,,,,,,,,134.677859,3808,1701125,75.70,3378.53
1242,,,,,,,,,,,132.673180,3840,1704965,75.83,3378.53
1243,,,,,,,,,,,128.271261,3837,1708802,75.82,3378.53
1244,,,,,,,,,,,127.552744,3971,1712773,75.81,3378.53
1245,,,,,,,,,,,302.122924,1614,1714387,75.92,3378.62
1246,,,,,,,,,,,187.856995,2751,1717138,75.95,3378.62
1247,,,,,,,,,,,180.552915,2679,1719817,76.10,3378.62
1248,,,,,,,,,,,397.658401,1302,1721119,76.13,3378.62
1249,,,,,,,,,,,121.255790,4090,1725209,76.14,3378.62
1250,,,,,,,,,,,129.288677,3984,1729193,76.20,3378.62
1251,,,,,,,,,,,126.830727,3702,1732895,76.28,3378.62
1252,,,,,,,,,,,127.988147,3913,1736808,76.25,3378.62
1253,,,,,,,,,,,122.417471,3712,1740520,76.22,3378.62
1254,,,,,,,,,,,435.027348,1178,1741698,76.18,3378.62
1255,,,,,,,,,,,355.473663,1403,1743101,76.15,3378.62
1256,,,,,,,,,,,421.523196,1104,1744205,76.11,3378.62
1257,,,,,,,,,,,482.830823,1002,1745207,76.06,3378.62
1258,,,,,,,,,,,564.684295,883,1746090,76.17,3378.62
1259,,,,,,,,,,,652.449173,658,1746748,76.13,3378.62
1260,,,,,,,,,,,769.874301,618,1747366,76.10,3378.62
1261,,,,,,,,,,,1121.138856,355,1747721,76.18,3378.62
1262,,,,,,,,,,,1255.869521,436,1748157,76.14,3378.62
1263,,,,,,,,,,,1239.326152,352,1748509,76.22,3378.62
1264,,,,,,,,,,,1406.354704,357,1748866,76.17,3378.62
1265,,,,,,,,,,,1121.498443,498,1749364,76.13,3378.62
1266,,,,,,,,,,,1238.746885,395,1749759,76.08,3378.62
1267,,,,,,,,,,,1167.438036,353,1750112,76.04,3378.70
1268,,,,,,,,,,,1243.536346,458,1750570,76.00,3378.70
1269,,,,,,,,,,,1358.237358,391,1750961,75.95,3378.70
1270,,,,,,,,,,,1434.965291,298,1751259,75.90,3378.70
1271,,,,,,,,,,,1521.020086,302,1751561,75.86,3378.70
1272,,,,,,,,,,,1653.492253,308,1751869,75.83,3386.98
1273,,,,,,,,,,,1734.704283,215,1752084,75.89,3395.34
1274,,,,,,,,,,,1869.632733,351,1752435,75.85,3395.51
1275,,,,,,,,,,,1890.427113,159,1752594,75.81,3395.51
1276,,,,,,,,,,,1883.905588,365,1752959,75.82,3409.63
1277,,,,,,,,,,,1894.664880,154,1753113,75.84,3411.55
1278,,,,,,,,,,,1908.064845,356,1753469,75.80,3411.55
1279,,,,,,,,,,,1912.584103,148,1753617,75.75,3411.55
1280,,,,,,,,,,,2022.281212,362,1753979,75.70,3411.55
1281,,,,,,,,,,,1907.257294,150,1754129,75.66,3411.55
1282,,,,,,,,,,,1822.751461,392,1754521,75.61,3411.55
1283,,,,,,,,,,,1837.835168,143,1754664,75.57,3411.55
1284,,,,,,,,,,,1877.990916,379,1755043,75.52,3417.78
1285,,,,,,,,,,,1869.015330,157,1755200,75.48,3429.39
1286,,,,,,,,,,,1879.927511,352,1755552,75.43,3441.44
1287,,,,,,,,,,,1917.038247,252,1755804,75.46,3449.72
1288,,,,,,,,,,,1910.705762,262,1756066,75.58,3453.67
1289,,,,,,,,,,,1938.061823,299,1756365,75.56,3455.61
1290,,,,,,,,,,,1971.909723,205,1756570,75.63,3459.13
1291,,,,,,,,,,,1944.893955,297,1756867,75.59,3459.13
1292,,,,,,,,,,,1766.343403,257,1757124,75.55,3459.13
1293,,,,,,,,,,,1837.416840,341,1757465,75.50,3459.13
1294,,,,,,,,,,,1900.777734,165,1757630,75.46,3459.13
1295,,,,,,,,,,,1833.857686,352,1757982,75.41,3459.13
1296,,,,,,,,,,,1860.483879,170,1758152,75.37,3459.13
1297,,,,,,,,,,,1908.025351,338,1758490,75.32,3459.48
1298,,,,,,,,,,,1927.513834,172,1758662,75.28,3459.48
1299,,,,,,,,,,,1943.913956,332,1758994,75.24,3459.48
1300,,,,,,,,,,,1926.070067,186,1759180,75.19,3459.48
1301,,,,,,,,,,,1953.804882,353,1759533,75.14,3459.48
1302,,,,,,,,,,,1943.084595,163,1759696,75.11,3459.48
1303,,,,,,,,,,,1946.383599,350,1760046,75.17,3459.48
1304,,,,,,,,,,,1958.654179,160,1760206,75.30,3459.48
1305,,,,,,,,,,,1939.805267,347,1760553,75.30,3459.48
1306,,,,,,,,,,,1955.435838,145,1760698,75.27,3459.48
1307,,,,,,,,,,,2143.359115,282,1760980,75.25,3459.66
1308,,,,,,,,,,,2355.615906,160,1761140,75.23,3460.10
1309,,,,,,,,,,,2048.403586,344,1761484,75.21,3460.54
1310,,,,,,,,,,,1941.048231,174,1761658,75.19,3460.80
1311,,,,,,,,,,,1900.186901,339,1761997,75.27,3460.97
1312,,,,,,,,,,,1877.382112,171,1762168,75.27,3460.97
1313,,,,,,,,,,,1889.155201,377,1762545,75.25,3460.97
1314,,,,,,,,,,,1922.316533,127,1762672,75.21,3460.97
1315,,,,,,,,,,,1970.926562,383,1763055,75.20,3460.97
1316,,,,,,,,,,,1881.543455,182,1763237,75.27,3460.97
1317,,,,,,,,,,,1897.470470,344,1763581,75.25,3468.54
1318,,,,,,,,,,,1975.177793,118,1763699,75.23,3524.33
1319,,,,,,,,,,,2154.781920,382,1764081,75.35,3539.99
1320,,,,,,,,,,,1645.024668,401,1764482,75.39,3539.99
1321,,,,,,,,,,,1529.870726,145,1764627,75.45,3540.70
1322,,,,,,,,,,,1788.267606,362,1764989,75.43,3541.40
1323,,,,,,,,,,,1860.450658,139,1765128,75.41,3541.93
1324,,,,,,,,,,,2105.165126,318,1765446,75.39,3542.37
1325,,,,,,,,,,,1978.682108,199,1765645,75.38,3542.90
1326,,,,,,,,,,,1789.727209,410,1766055,75.48,3579.24
1327,,,,,,,,,,,1858.243181,102,1766157,75.59,3583.55
1328,,,,,,,,,,,1847.179666,415,1766572,75.56,3583.55
1329,,,,,,,,,,,1832.740143,94,1766666,75.52,3583.55
1330,,,,,,,,,,,2015.055822,424,1767090,75.48,3583.55
1331,,,,,,,,,,,1413.213060,481,1767571,75.44,3583.64
1332,,,,,,,,,,,1079.874207,394,1767965,75.40,3583.64
1333,,,,,,,,,,,1004.244564,597,1768562,75.36,3597.28
1334,,,,,,,,,,,911.145076,523,1769085,75.36,3633.80
1335,,,,,,,,,,,844.806721,540,1769625,75.41,3669.06
1336,,,,,,,,,,,783.772599,525,1770150,75.48,3704.83
1337,,,,,,,,,,,777.680900,662,1770812,75.54,3726.91
1338,,,,,,,,,,,778.554900,790,1771602,75.55,3727.26
1339,,,,,,,,,,,843.666424,420,1772022,75.52,3727.26
1340,,,,,,,,,,,1298.301637,194,1772216,75.48,3727.26
1341,,,,,,,,,,,1037.879827,888,1773104,75.49,3727.26
1342,,,,,,,,,,,579.341362,775,1773879,75.56,3727.26
1343,,,,,,,,,,,539.703881,852,1774731,75.53,3727.26
1344,,,,,,,,,,,472.305634,1332,1776063,75.50,3727.26
1345,,,,,,,,,,,462.549605,943,1777006,75.47,3727.26
1346,,,,,,,,,,,404.098333,1318,1778324,75.45,3727.44
1347,,,,,,,,,,,435.383024,1167,1779491,75.52,3727.61
1348,,,,,,,,,,,453.840656,1013,1780504,75.61,3727.61
1349,,,,,,,,,,,486.179883,1003,1781507,75.84,3727.61
1350,,,,,,,,,,,513.460254,609,1782116,75.83,3727.61
1351,,,,,,,,,,,244.121541,3229,1785345,75.82,3727.61
1352,,,,,,,,,,,281.281440,1361,1786706,75.83,3727.61
1353,,,,,,,,,,,660.990827,723,1787429,75.86,3727.61
1354,,,,,,,,,,,669.082161,552,1787981,75.89,3728.31
1355,,,,,,,,,,,292.171995,2654,1790635,75.92,3728.93
1356,,,,,,,,,,,123.295968,3877,1794512,76.09,3729.55
1357,,,,,,,,,,,121.650853,4112,1798624,76.34,3729.72
1358,,,,,,,,,,,127.369510,4144,1802768,76.39,3729.72
1359,,,,,,,,,,,123.945818,3762,1806530,76.40,3729.72
1360,,,,,,,,,,,186.990779,1177,1807707,76.41,3729.72
1361,,,,,,,,,,,228.387567,3507,1811214,76.42,3729.72
1362,,,,,,,,,,,126.664202,3968,1815182,76.44,3734.83
1363,,,,,,,,,,,149.822333,3255,1818437,76.56,3776.23
1364,,,,,,,,,,,125.990650,4096,1822533,76.62,3805.09
1365,,,,,,,,,,,128.271544,3856,1826389,76.67,3808.78
1366,,,,,,,,,,,147.761044,2997,1829386,76.64,3809.05
1367,,,,,,,,,,,316.721456,1362,1830748,76.76,3809.05
1368,,,,,,,,,,,848.069866,587,1831335,76.78,3809.05
1369,,,,,,,,,,,660.975777,750,1832085,76.79,3809.22
1370,,,,,,,,,,,913.191118,629,1832714,76.80,3809.40
1371,,,,,,,,,,,141.424553,3944,1836658,76.92,3809.40
1372,,,,,,,,,,,130.112185,3679,1840337,77.01,3809.40
1373,,,,,,,,,,,134.961799,3927,1844264,77.06,3811.25
1374,,,,,,,,,,,123.821164,3583,1847847,77.03,3811.25
1375,,,,,,,,,,,134.746526,3762,1851609,77.00,3811.25
1376,,,,,,,,,,,571.978799,743,1852352,76.97,3811.25
1377,,,,,,,,,,,487.309627,1015,1853367,76.95,3811.25
1378,,,,,,,,,,,425.857019,1367,1854734,77.07,3811.42
1379,,,,,,,,,,,379.940991,1247,1855981,77.08,3811.42
1380,,,,,,,,,,,363.228979,1367,1857348,77.21,3811.42
1381,,,,,,,,,,,652.102893,864,1858212,77.18,3811.42
1382,,,,,,,,,,,124.366931,4121,1862333,77.15,3842.10
1383,,,,,,,,,,,166.122121,1972,1864305,77.24,3848.34
1384,,,,,,,,,,,664.070751,861,1865166,77.21,3848.43
1385,,,,,,,,,,,444.932795,1101,1866267,77.18,3848.43
1386,,,,,,,,,,,570.921603,916,1867183,77.16,3848.52
1387,,,,,,,,,,,484.668692,1006,1868189,77.13,3848.61
1388,,,,,,,,,,,478.306990,1025,1869214,77.10,3848.61
1389,,,,,,,,,,,477.984936,1031,1870245,77.21,3848.61
1390,,,,,,,,,,,458.754391,1154,1871399,77.18,3848.61
1391,,,,,,,,,,,430.384755,1169,1872568,77.17,3848.61
1392,,,,,,,,,,,432.559747,925,1873493,77.29,3865.13
1393,,,,,,,,,,,605.127121,923,1874416,77.39,3869.18
1394,,,,,,,,,,,515.010224,1001,1875417,77.39,3869.18
1395,,,,,,,,,,,457.190008,1303,1876720,77.40,3869.18
1396,,,,,,,,,,,290.650184,1697,1878417,77.40,3869.18
1397,,,,,,,,,,,150.145134,3376,1881793,77.46,3869.18
1398,,,,,,,,,,,148.751895,3378,1885171,77.51,3869.27
1399,,,,,,,,,,,127.548327,3948,1889119,77.49,3869.27
1400,,,,,,,,,,,129.113883,3840,1892959,77.47,3869.27
1401,,,,,,,,,,,259.593061,1703,1894662,77.53,3869.27
1402,,,,,,,,,,,283.071644,1884,1896546,77.58,3869.27
1403,,,,,,,,,,,239.862481,2118,1898664,77.56,3869.27
1404,,,,,,,,,,,213.131426,2003,1900667,77.62,3869.27
1405,,,,,,,,,,,429.876519,1260,1901927,77.67,3869.27
1406,,,,,,,,,,,262.575484,2002,1903929,77.68,3869.35
1407,,,,,,,,,,,221.557425,1663,1905592,77.83,3869.35
1408,,,,,,,,,,,231.631570,2906,1908498,77.85,3869.35
1409,,,,,,,,,,,124.559507,3843,1912341,77.86,3869.35
1410,,,,,,,,,,,123.482850,3681,1916022,77.88,3869.35
1411,,,,,,,,,,,140.439883,3854,1919876,77.97,3869.35
1412,,,,,,,,,,,128.226307,3820,1923696,77.96,3869.35
1413,,,,,,,,,,,128.998882,4085,1927781,77.96,3869.44
1414,,,,,,,,,,,277.782631,1742,1929523,77.95,3869.44
1415,,,,,,,,,,,230.193006,2105,1931628,77.96,3869.44
1416,,,,,,,,,,,160.658696,3226,1934854,78.08,3869.44
1417,,,,,,,,,,,168.748706,2899,1937753,78.20,3869.44
1418,,,,,,,,,,,175.959700,2947,1940700,78.21,3869.44
1419,,,,,,,,,,,160.236316,2718,1943418,78.22,3869.44
1420,,,,,,,,,,,462.328743,520,1943938,78.23,3869.44
1421,,,,,,,,,,,194.075623,4214,1948152,78.36,3869.44
1422,,,,,,,,,,,124.069295,4096,1952248,78.41,3869.44
1423,,,,,,,,,,,126.118249,3956,1956204,78.40,3869.44
1424,,,,,,,,,,,123.999922,3776,1959980,78.38,3869.44
1425,,,,,,,,,,,128.718625,4090,1964070,78.35,3869.44
1426,,,,,,,,,,,159.219736,3059,1967129,78.43,3869.44
1427,,,,,,,,,,,255.729365,1772,1968901,78.43,3869.44
1428,,,,,,,,,,,368.456933,1297,1970198,78.39,3869.44
1429,,,,,,,,,,,508.118413,834,1971032,78.35,3869.44
1430,,,,,,,,,,,936.836711,558,1971590,78.31,3869.44
1431,,,,,,,,,,,952.460114,444,1972034,78.27,3869.44
1432,,,,,,,,,,,1095.432695,426,1972460,78.23,3869.44
1433,,,,,,,,,,,1255.868021,325,1972785,78.18,3869.44
1434,,,,,,,,,,,1442.221176,340,1973125,78.14,3869.44
